,Advantage,Epoch return,KL,entropy,episode length,max return,mean return,mean value,min return,policy grad norm,policy loss,seed,std return,value grad norm,value loss
0,8.268136435563365,24.0,3.2782554626464844e-06,0.3458310067653656,24.0,39.0,14.4,0.10467962175607681,14.0,0.09999993130646684,5.650311335397768,0.0,12.420415541447163,0.10000000887654181,330.4803466796875
1,8.718358032454757,25.666666666666668,-2.384185791015625e-06,0.34541618824005127,25.666666666666668,34.0,18.625,0.12773025035858154,10.0,0.09999978032789181,5.996748003384086,0.0,8.035873289873086,0.10000000451387021,341.42303466796875
2,7.19406979282161,18.666666666666668,-2.7418136596679688e-06,0.3447258174419403,18.666666666666668,31.0,18.636363636363637,0.16838505864143372,10.0,0.09999997037782796,5.111543893272089,0.0,4.443785168983827,0.10000001152489309,211.3096466064453
3,7.66776926779319,22.333333333333332,3.516674041748047e-06,0.34481027722358704,22.333333333333332,31.0,19.428571428571427,0.17712163925170898,14.0,0.09999988215218156,5.203673033110641,0.0,3.4220159858562855,0.10000000069867701,222.82015991210938
4,7.083360516274046,19.0,-8.940696716308594e-07,0.3447381258010864,19.0,30.0,19.352941176470587,0.1992049664258957,13.0,0.09999964159612029,4.899670379629593,0.0,3.172431547519112,0.09999999911626316,193.68228149414062
5,7.764140075174858,21.666666666666668,0.0,0.3445132374763489,21.666666666666668,35.0,19.7,0.22672094404697418,13.0,0.09999961525560018,5.33254609237778,0.0,3.6962960806706198,0.0999999989250769,263.6298828125
6,5.999758408908197,16.0,1.3113021850585938e-06,0.34472718834877014,16.0,22.0,19.217391304347824,0.24954849481582642,12.0,0.09999991820656808,4.041536334508769,0.0,1.952044516785917,0.1000000035287044,109.4354248046875
7,5.9317906296597425,16.333333333333332,3.516674041748047e-06,0.34410688281059265,16.333333333333332,19.0,18.884615384615383,0.2774069011211395,14.0,0.09999969480951129,4.063850001848858,0.0,1.1320676440301571,0.0999999828455686,97.02525329589844
8,8.844726108230622,27.666666666666668,-7.152557373046875e-07,0.343742698431015,27.666666666666668,42.0,19.79310344827586,0.2927720546722412,17.0,0.09999980894381162,6.088630452139029,0.0,4.240363546837289,0.09999999624794269,379.669677734375
9,7.21423872739026,21.333333333333332,-2.0265579223632812e-06,0.3433656096458435,21.333333333333332,24.0,19.9375,0.33255669474601746,18.0,0.09999990667309656,5.058309476208564,0.0,0.871779882284286,0.10000001206923903,161.78700256347656
10,6.563464253048103,17.666666666666668,-4.649162292480469e-06,0.34130924940109253,17.666666666666668,23.0,19.742857142857144,0.37694135308265686,11.0,0.09999996979082154,4.7994727626414235,0.0,1.5687126284539967,0.09999998958025604,130.8802490234375
11,10.003665523573725,31.0,-5.7220458984375e-06,0.3421262800693512,31.0,45.0,20.63157894736842,0.38781413435935974,8.0,0.09999986058922392,6.8814509122462955,0.0,5.44117626695104,0.10000001267925338,562.9855346679688
12,7.343580307952381,18.0,-2.562999725341797e-06,0.34236234426498413,18.0,33.0,20.4390243902439,0.4300081729888916,10.0,0.09999994872240395,5.219381253923326,0.0,2.914573162571118,0.10000000222112913,238.7863006591797
13,7.186878870708642,20.666666666666668,-2.9802322387695312e-06,0.34400761127471924,20.666666666666668,27.0,20.454545454545453,0.43113410472869873,14.0,0.09999995712404625,5.00762462517174,0.0,1.3723086848101582,0.10000001422385843,172.09605407714844
