,Advantage,Epoch return,KL,entropy,episode length,max return,mean return,mean value,min return,policy loss,seed,std return,value loss
2314,-0.20650603116043248,200.0,-8.499622344970703e-05,0.22590000927448273,200.0,200.0,115.66906578379157,101.07424926757812,200.0,-0.2957199110380788,0.0,1.7527154634949789,3356.4140625
2315,-0.36550727006494466,200.0,-2.384185791015625e-06,0.2237737476825714,200.0,200.0,115.70546762589927,100.95906829833984,200.0,-0.34916493574077945,0.0,1.7515806253486679,3298.147705078125
2316,-0.22020354707270268,200.0,1.9282102584838867e-05,0.2178463488817215,200.0,200.0,115.7418380555156,100.48133087158203,200.0,-0.3009081055456052,0.0,1.7504470113047932,3315.5166015625
2317,-0.4567530421497882,200.0,-5.364418029785156e-06,0.2149507701396942,200.0,200.0,115.77817711328349,100.86104583740234,200.0,-0.4356640477116962,0.0,1.749314619515609,3324.197998046875
2318,-0.015860514107373387,200.0,-4.088878631591797e-05,0.2196890264749527,200.0,200.0,115.81448483977583,100.35160064697266,200.0,-0.17865075478938175,0.0,1.7481834481369534,3343.52783203125
2319,-0.023628957786287503,200.0,3.7103891372680664e-05,0.21788179874420166,200.0,200.0,115.85076127549554,100.33924102783203,200.0,-0.22646971533146001,0.0,1.7470534953282413,3328.172607421875
2320,-0.009011547674010245,200.0,0.00010401010513305664,0.22132408618927002,200.0,200.0,115.88700646087581,100.23188018798828,200.0,-0.14178997886975653,0.0,1.7459247592524538,3346.83251953125
2321,0.030678128098357096,200.0,0.0001659989356994629,0.22238591313362122,200.0,200.0,115.92322043628013,100.57827758789062,200.0,-0.17848301659622573,0.0,1.7447972380761325,3345.438232421875
2322,-0.17612505873763185,200.0,6.258487701416016e-06,0.21837127208709717,200.0,200.0,115.95940324200258,100.35630798339844,200.0,-0.2708661752047373,0.0,1.743670929969368,3336.547119140625
2323,0.14808085950567534,200.0,-0.0001188516616821289,0.221943661570549,200.0,200.0,115.99555491826786,99.84123992919922,200.0,-0.06435265195492468,0.0,1.742545833105795,3374.447998046875
2324,-0.026001744743112,200.0,3.4809112548828125e-05,0.2205221801996231,200.0,200.0,116.03167550523148,100.42045593261719,200.0,-0.20232124510919947,0.0,1.7414219456625801,3339.913818359375
2325,-0.07450670265553784,200.0,-8.150935173034668e-05,0.2186662256717682,200.0,200.0,116.06776504297994,100.3398666381836,200.0,-0.21975941448839648,0.0,1.7402992658204173,3393.835693359375
2326,-0.2808638496048029,200.0,-0.00011670589447021484,0.22668583691120148,200.0,200.0,116.10382357153087,101.21013641357422,200.0,-0.3372137299786951,0.0,1.739177791763516,3317.20849609375
2327,-0.05858356817083296,200.0,4.57763671875e-05,0.22111012041568756,200.0,200.0,116.1398511308331,100.24163055419922,200.0,-0.1687659753659454,0.0,1.738057521679596,3321.00146484375
2328,0.08434090012186356,200.0,-5.221366882324219e-05,0.21626663208007812,200.0,200.0,116.17584776076691,100.3155288696289,200.0,-0.18315627654873495,0.0,1.7369384537598764,3359.9111328125
2329,-0.159504896748129,200.0,4.9948692321777344e-05,0.22180543839931488,200.0,200.0,116.21181350114416,100.81251525878906,200.0,-0.26521387910002225,0.0,1.7358205861990692,3375.568359375
2330,-0.4122810937108765,200.0,9.322166442871094e-05,0.2299351543188095,200.0,200.0,116.24774839170836,100.9870834350586,200.0,-0.3753779746469651,0.0,1.7347039171953713,3297.628662109375
2331,-0.004827555135273484,200.0,8.308887481689453e-05,0.22172826528549194,200.0,200.0,116.28365247213489,100.26399230957031,200.0,-0.14477391013889698,0.0,1.7335884449504533,3345.74609375
2332,-0.39810638802277887,200.0,5.125999450683594e-06,0.21625839173793793,200.0,200.0,116.31952578203114,100.52063751220703,200.0,-0.44949678374868646,0.0,1.7324741676694555,3277.872802734375
2333,-0.1509637872624459,200.0,3.731250762939453e-05,0.22137507796287537,200.0,200.0,116.35536836093661,100.38029479980469,200.0,-0.2492531857027132,0.0,1.731361083560977,3302.9423828125
2334,-0.24986193722041614,200.0,-6.526708602905273e-05,0.22295458614826202,200.0,200.0,116.39118024832311,101.01390838623047,200.0,-0.29367116353464173,0.0,1.7302491908370676,3355.700439453125
2335,0.09165702480579051,200.0,-7.101893424987793e-05,0.22013729810714722,200.0,200.0,116.42696148359487,99.29603576660156,200.0,-0.14648814300300414,0.0,1.7291384877132217,3389.246337890625
2336,-0.1300942537088086,200.0,1.9758939743041992e-05,0.22280697524547577,200.0,200.0,116.46271210608869,100.75313568115234,200.0,-0.24958864921338328,0.0,1.728028972408368,3336.183349609375
2337,-0.08342240716679772,200.0,-5.841255187988281e-06,0.21977287530899048,200.0,200.0,116.49843215507411,100.58818054199219,200.0,-0.19926611089558496,0.0,1.7269206431448616,3366.90771484375
2338,-0.030514626228070038,200.0,-5.602836608886719e-05,0.21731305122375488,200.0,200.0,116.53412166975353,100.04682159423828,200.0,-0.25278408618637693,0.0,1.7258134981484778,3366.391357421875
2339,-0.3716841045467553,200.0,7.158517837524414e-05,0.2244577258825302,200.0,200.0,116.56978068926232,100.93704986572266,200.0,-0.35223218428583875,0.0,1.7247075356484027,3357.347412109375
2340,0.04728835210448949,200.0,-8.660554885864258e-05,0.2166411578655243,200.0,200.0,116.60540925266903,99.96672821044922,200.0,-0.1540286201021211,0.0,1.7236027538772247,3346.679443359375
2341,-0.03127330010161124,200.0,-1.1205673217773438e-05,0.21893185377120972,200.0,200.0,116.64100739897553,100.48099517822266,200.0,-0.20964416946493575,0.0,1.722499151070927,3346.484375
2342,0.03420892793900275,200.0,-6.639957427978516e-05,0.2110474407672882,200.0,200.0,116.67657516711705,100.29642486572266,200.0,-0.2190701305391401,0.0,1.7213967254688813,3324.736328125
2343,-0.03248219994554615,200.0,0.0001271367073059082,0.21952320635318756,200.0,200.0,116.71211259596247,100.10905456542969,200.0,-0.17208459590304528,0.0,1.7202954753138364,3278.9091796875
2344,-0.1610694157434421,200.0,-3.8743019104003906e-05,0.22023172676563263,200.0,200.0,116.74761972431433,99.82282257080078,200.0,-0.22070041572596263,0.0,1.7191953988519135,3270.212158203125
2345,-0.15318951800569028,200.0,5.602836608886719e-06,0.21968594193458557,200.0,200.0,116.7830965909091,100.30620574951172,200.0,-0.2234679682442242,0.0,1.718096494332597,3338.7890625
2346,-0.06285045728078482,200.0,-2.5033950805664062e-06,0.21735569834709167,200.0,200.0,116.81854323441715,100.53751373291016,200.0,-0.2054335443707078,0.0,1.7169987600087258,3309.270263671875
2347,-0.04793187710454856,200.0,8.225440979003906e-05,0.21723546087741852,200.0,200.0,116.85395969344309,100.57609558105469,200.0,-0.23019712610625112,0.0,1.715902194136487,3331.683837890625
2348,-0.3750139219192195,200.0,7.37309455871582e-05,0.21629182994365692,200.0,200.0,116.88934600652574,100.686767578125,200.0,-0.3924456363431841,0.0,1.7148067949754071,3303.953369140625
2349,-0.16050421889150382,200.0,-9.60230827331543e-05,0.21743662655353546,200.0,200.0,116.9247022121384,100.76688385009766,200.0,-0.2540980890166375,0.0,1.7137125607883443,3323.027587890625
2350,0.0444503898968176,200.0,4.416704177856445e-05,0.21087205410003662,200.0,200.0,116.96002834868888,100.34471893310547,200.0,-0.19340699126425764,0.0,1.7126194898414813,3353.192138671875
2351,-0.12046677796965165,200.0,-3.904104232788086e-05,0.21776346862316132,200.0,200.0,116.99532445451969,100.53793334960938,200.0,-0.1942588144760797,0.0,1.7115275804043169,3323.433837890625
2352,-0.31138575748883246,200.0,0.00010752677917480469,0.21772857010364532,200.0,200.0,117.03059056790823,100.78484344482422,200.0,-0.35337400015935644,0.0,1.710436830749658,3320.738037109375
2353,-0.0009573901840228512,200.0,3.4570693969726562e-06,0.2142619788646698,200.0,200.0,117.06582672706682,100.54505920410156,200.0,-0.2241837447190748,0.0,1.7093472391536129,3367.955810546875
2354,-0.1677279291298485,200.0,-8.034706115722656e-05,0.21831029653549194,200.0,200.0,117.10103297014292,100.4117202758789,200.0,-0.2251873849399963,0.0,1.7082588038955822,3328.1259765625
2355,-0.2915635325628351,200.0,-9.685754776000977e-05,0.21733233332633972,200.0,200.0,117.13620933521923,100.60565948486328,200.0,-0.37323143355544824,0.0,1.7071715232582534,3320.320068359375
2356,-0.09797501732238033,200.0,-6.99758529663086e-05,0.214491605758667,200.0,200.0,117.17135586031387,100.84203338623047,200.0,-0.2800963413851252,0.0,1.70608539552759,3350.07568359375
2357,-0.09992116526605274,200.0,-1.2874603271484375e-05,0.21889430284500122,200.0,200.0,117.20647258338045,100.57884216308594,200.0,-0.21284292341696479,0.0,1.7050004189928265,3362.38037109375
2358,-0.23221855232544614,200.0,3.516674041748047e-05,0.22044983506202698,200.0,200.0,117.24155954230824,101.00584411621094,200.0,-0.30431675565335586,0.0,1.7039165919464596,3344.327392578125
2359,-0.23580575880985682,200.0,-2.753734588623047e-05,0.22350168228149414,200.0,200.0,117.27661677492233,100.76933288574219,200.0,-0.26388762219369527,0.0,1.7028339126842413,3375.2138671875
2360,-0.010195836112696222,200.0,9.721517562866211e-05,0.22095482051372528,200.0,200.0,117.31164431898377,100.67558288574219,200.0,-0.18500248157547072,0.0,1.7017523795051703,3357.11376953125
2361,-0.1641382554161525,200.0,1.9878149032592773e-05,0.2209533154964447,200.0,200.0,117.34664221218962,101.03831481933594,200.0,-0.23522859284426242,0.0,1.7006719907114858,3359.547119140625
2362,-0.20952504594104993,200.0,-0.00017765164375305176,0.2189534455537796,200.0,200.0,117.38161049217318,100.55398559570312,200.0,-0.25369262245742036,0.0,1.6995927446086583,3333.322265625
2363,-0.06642984565884931,200.0,9.000301361083984e-05,0.21426506340503693,200.0,200.0,117.41654919650409,100.85335540771484,200.0,-0.27201240447700364,0.0,1.6985146395053834,3337.97265625
2364,-0.025007095321669788,200.0,6.896257400512695e-05,0.2169702649116516,200.0,200.0,117.45145836268846,100.58686828613281,200.0,-0.15947726008173024,0.0,1.6974376737135741,3368.379150390625
2365,-0.08536116441331396,200.0,1.8835067749023438e-05,0.21376925706863403,200.0,200.0,117.48633802816902,100.78437805175781,200.0,-0.30165770169519013,0.0,1.696361845548353,3376.6455078125
